,Unnamed: 0,p0,m0
0,0,12200.87989,14.87443137
1,1,15210.88982,16.25894966
2,2,13613.39152,15.61350853
3,3,18862.15875,17.79435448
4,4,15111.19562,16.34080308
5,5,15074.02083,16.24847903
6,6,13563.00509,15.599507
7,7,14875.14766,16.21575332
8,8,13968.52913,15.80280817
9,9,12484.84789,15.02677931
10,10,12059.7085,14.79799747
11,11,14497.12984,15.97609819
12,12,13021.16356,15.31538038
13,13,12972.36919,15.29223709
14,14,14265.45049,15.94554045
15,15,12436.75228,14.99525654
16,16,13318.75169,15.43363888
17,17,15884.07694,16.669790900000002
18,18,13679.39935,15.65802377
19,19,14524.233369999998,16.07224282
20,20,13124.8746,15.35468156
21,21,14458.2139,16.01338678
22,22,11870.70824,14.68883781
23,23,11699.80726,14.5924486
24,24,12782.07749,15.19061151
25,25,11710.18825,14.59873178
26,26,12375.52563,14.95948698
27,27,14446.576119999998,16.02996024
28,28,16091.99627,16.68174531
29,29,13612.145819999998,15.58791936
30,30,13430.8441,15.46033106
31,31,13885.856280000002,15.76035804
32,32,16496.75314,16.96947911
33,33,11716.29971,14.60198248
34,34,12907.48348,15.20825323
35,35,14176.15483,15.86860386
36,36,17485.02552,17.34457838
37,37,14797.06476,16.20066071
38,38,13008.22672,15.30156455
39,39,12760.51366,15.18202757
40,40,13949.03705,15.69860644
41,41,16216.41372,16.82530815
42,42,13649.94806,15.63456068
43,43,11722.36695,14.6041835
44,44,11791.25522,14.64618097
45,45,13878.80535,15.72106041
46,46,13213.08183,15.35227101
47,47,17002.84945,17.15501912
48,48,13576.01779,15.5975188
49,49,14514.81152,16.00624814
50,50,13867.30432,15.74298259
51,51,13204.81613,15.41404107
52,52,14313.67906,15.91668042
53,53,15469.22239,16.49638196
54,54,14033.57106,15.82994214
55,55,13950.445919999998,15.77390153
56,56,13306.17309,15.45755527
57,57,11889.16427,14.69808473
58,58,13742.28666,15.66415999
59,59,13129.31718,15.34334304
60,60,16685.8611,17.01579615
61,61,15985.28416,16.724998199999998
62,62,20772.32741,18.55196274
63,63,14631.40893,16.11012822
64,64,14323.076980000002,15.97476563
65,65,14342.10005,15.98320198
66,66,18143.10106,17.6492906
67,67,18250.840180000007,17.69576842
68,68,16943.26085,17.15809082
69,69,14710.87171,16.12828402
70,70,21454.13896,18.80713698
71,71,20890.15855,18.68019785
72,72,13465.10921,15.52184483
73,73,18517.96051,17.80003468
74,74,21514.87516,18.89439733
75,75,14431.93583,16.0269206
76,76,16091.18239,16.77894179
77,77,17021.92957,17.18895803
78,78,18789.54074,17.89584959
79,79,18208.9985,17.67887175
80,80,20456.26366,18.53330272
81,81,16178.02205,16.82731723
82,82,20750.36742,18.62693033
83,83,14558.03142,16.05115063
84,84,15764.42699,16.61421817
85,85,20069.58801,18.35201736
86,86,18206.85545,17.67135641
87,87,15297.67543,16.42819046
88,88,21370.52352,18.8388408
89,89,13591.095,15.588529500000002
90,90,15488.11489,16.51779764
91,91,18731.03296,17.85919592
92,92,16115.92451,16.79698578
93,93,21411.69722,18.82918209
94,94,19586.268030000007,18.20832819
95,95,14661.74175,16.120955300000002
96,96,17530.47962,17.40433828
97,97,13641.37538,15.6324883
98,98,13754.7299,15.69508661
99,99,16859.01856,17.11932025
100,100,17996.64162,17.56168697
101,101,14852.81405,16.21541495
102,102,13217.85484,15.4119554
103,103,23808.50806,19.63927123
104,104,18538.62814,17.80498814
105,105,15389.930219999998,16.45466167
106,106,16011.52201,16.74363122
107,107,15910.6472,16.70267086
108,108,13674.23379,15.65548316
109,109,14225.55739,15.92815773
110,110,19255.89639,18.04555169
111,111,14622.29386,16.11967509
112,112,17320.89894,17.31802236
113,113,13557.81793,15.57138435
114,114,16459.98224,16.9220419
115,115,12746.00586,15.15894939
116,116,16653.5396,17.030266100000002
117,117,16353.25449,16.90034951
118,118,12295.493,14.91792588
119,119,13375.55192,15.49803952
120,120,13236.20513,15.42847799
121,121,12906.72534,15.25428808
122,122,14117.62326,15.86151248
123,123,14977.77289,16.27597118
124,124,12294.73877,14.92486195
125,125,18106.59777,17.53613845
126,126,19550.62231,18.19803378
127,127,18589.15601,17.81010311
128,128,16806.78641,17.10203983
129,129,14404.061119999997,16.01074121
130,130,21238.53645,18.79988487
131,131,14774.236019999998,16.19133793
132,132,15259.72136,16.41847384
133,133,13658.169569999998,15.63180504
134,134,12775.75988,15.18255379
135,135,17203.362380000002,17.25425971
136,136,13537.16031,15.56533928
137,137,16387.41027,16.91162939
138,138,16398.02746,16.9252361
139,139,16971.97308,17.15571767
140,140,14040.55501,15.83770183
141,141,14338.95242,15.96649991
142,142,12690.67505,15.14017349
143,143,13383.62194,15.50526619
144,144,15138.9188,16.30399199
145,145,14411.54425,16.01557062
146,146,15121.08897,16.34800026
147,147,15585.69223,16.56461248
148,148,15806.23021,16.65453587
149,149,16011.15655,16.75087755
150,150,16095.27034,16.794442899999996
151,151,13550.19674,15.58203993
152,152,16553.89861,16.98318724
153,153,15023.82551,16.2965309
154,154,13098.15959,15.35532859
155,155,14670.978469999998,16.09182884
156,156,15210.0954,16.38251794
157,157,18869.89041,17.92186777
158,158,16725.32284,17.04305623
159,159,13473.8125,15.53316902
160,160,17221.31259,17.26054813
161,161,12942.89844,15.26832668
162,162,15354.29511,16.42782538
163,163,15095.82825,16.33459892
164,164,12073.09116,14.80247039
165,165,20866.46029,18.56578213
166,166,11998.80892,14.7598561
167,167,12984.34856,15.29837129
168,168,15679.71884,16.60443545
169,169,15889.85134,16.69877604
170,170,13681.738130000002,15.63895437
171,171,16680.46955,16.98079109
172,172,18791.68275,17.8671733
173,173,12113.52984,14.82526168
174,174,17838.20243,17.44670643
175,175,14637.26679,16.10860237
176,176,13571.3298,15.60199609
177,177,16976.87217,17.13340747
178,178,12843.40521,15.21697442
179,179,15237.564669999998,16.35259974
180,180,19117.51265,18.02866761
181,181,13658.70503,15.64259703
182,182,15227.87564,16.38066431
183,183,16164.1215,16.81627707
184,184,17019.30792,17.19082153
185,185,14576.17603,16.0956453
186,186,14254.357080000002,15.91124853
187,187,16628.84055,17.02626784
188,188,14530.67531,16.07548049
189,189,18094.24595,17.6231214
190,190,17836.82458,17.52525903
191,191,19284.31307,18.09037727
192,192,17432.72757,17.36435395
193,193,17364.614230000007,17.32827162
194,194,17552.13601,17.40240218
195,195,13160.81885,15.38929216
196,196,21597.83841,18.84158215
197,197,14129.70873,15.87190338
198,198,16307.30362,16.87495513
199,199,17170.3374,17.22758268
200,200,17422.73342,17.354445300000002
201,201,15141.08019,16.32475877
202,202,15273.27252,16.41471758
203,203,19521.39416,18.15490054
204,204,17046.21961,17.17743369
205,205,18195.61566,17.67378843
206,206,17318.69806,17.31168721
207,207,22893.70383,19.3811358
208,208,23163.37758,19.47075057
209,209,17281.87743,17.2932905
210,210,17415.292390000002,17.35592244
211,211,23685.24403,19.62072154
212,212,22509.26723,19.2286342
213,213,16978.36742,17.14866165
214,214,20029.4461,18.37162146
215,215,20882.46096,18.67677266
216,216,24367.6198,19.86079893
217,217,22154.34934,19.13209512
218,218,23562.94686,19.60014653
219,219,26424.47401,20.49125705
220,220,25538.93912,20.21277071
221,221,17034.99555,17.09696016
222,222,20180.84433,18.42979321
223,223,22469.17565,19.237061
224,224,24474.62423,19.89006122
225,225,26692.35033,20.57141275
226,226,25124.4908,20.0855493
227,227,17875.19376,17.51207352
228,228,25251.53221,20.13752615
229,229,24019.8933,19.74954084
230,230,24193.47874,19.8048116
231,231,25578.22115,20.23758346
232,232,19463.01678,18.10414795
233,233,22657.26296,19.2983245
234,234,25651.39395,20.26009262
235,235,24236.66834,19.81826494
236,236,22151.13437,19.13076403
237,237,21020.25758,18.73641704
238,238,24853.14215,20.01346929
239,239,19000.17035,17.91606284
240,240,25543.75694,20.22330265
241,241,25437.09252,20.19249353
242,242,22888.39412,19.36079444
243,243,20351.97147,18.48840285
244,244,29176.06689,21.28326992
245,245,23081.47678,19.38670189
246,246,30819.57886,21.72402415
247,247,34545.42728,22.66471166
248,248,20261.69051,18.45511622
249,249,29220.96986,21.28829197
250,250,22329.34687,19.18887161
251,251,22282.17002,19.15871597
252,252,20732.18773,18.63158473
253,253,18762.64644,17.89693296
254,254,22359.52827,19.19533853
255,255,16997.6398,17.15270451
256,256,21799.36068,19.00715713
257,257,24517.58691,19.87409924
258,258,23902.14042,19.7118269
259,259,22327.0719,19.13214512
260,260,22029.49664,19.08326126
261,261,24682.54905,19.92414191
262,262,17400.66617,17.3401447
263,263,20638.66507,18.59527498
264,264,21201.42075,18.76686251
265,265,14960.32902,16.25443378
266,266,14197.45621,15.88632975
267,267,18247.54264,17.63859696
268,268,19068.47524,17.98945102
269,269,14786.850880000002,16.19252956
270,270,17966.52271,17.57682026
271,271,18193.92887,17.66875179
272,272,15535.46787,16.52994739
273,273,18465.40654,17.78074044
274,274,17081.88247,17.18597988
275,275,16700.74736,16.98647722
276,276,18107.004930000006,17.56847509
277,277,12590.90169,15.08462411
278,278,17384.7032,17.26755803
279,279,15222.07578,16.38041868
280,280,13184.65528,15.40409016
281,281,15809.83682,16.6068529
282,282,19229.86944,18.06107211
283,283,19666.93348,18.20948269
284,284,14991.03211,16.29391938
285,285,14663.5871,16.12804735
286,286,15317.03403,16.43662415
287,287,12942.77681,15.27119275
288,288,13621.17078,15.59196052
289,289,15442.26618,16.49760021
290,290,13821.9753,15.71771602
291,291,14123.7912,15.85808926
292,292,13234.51071,15.42846201
293,293,15697.867740000003,16.61021434
294,294,14401.53188,16.01212569
295,295,12160.98558,14.85392716
296,296,11809.68514,14.65578067
297,297,15331.89138,16.29692294
298,298,13624.641280000002,15.59194644
299,299,13648.31873,15.63701783
300,300,11999.27736,14.76353615
301,301,12861.15907,15.23273845
302,302,13323.18269,15.46071693
303,303,12839.15079,15.20646203
304,304,13155.34357,15.39026682
305,305,12438.25345,15.00737113
306,306,13156.2809,15.38268667
307,307,13329.33887,15.43341036
308,308,13006.67269,15.30890905
309,309,13845.926780000002,15.7407176
310,310,14194.173880000002,15.84791762
311,311,12050.25446,14.79174648
312,312,12325.41801,14.94562834
313,313,13268.93589,15.4458552
314,314,13436.361530000002,15.53526374
315,315,11839.04131,14.67049325
316,316,12344.98087,14.95058012
317,317,13347.75298,15.46847316
318,318,12855.90639,15.22843895
319,319,13813.07523,15.72424296
320,320,12049.37671,14.79210818
321,321,11731.04506,14.61117139
322,322,12865.35646,15.20095215
323,323,12441.97863,15.00242522
324,324,15570.53123,16.42979342
325,325,12223.89551,14.88541869
326,326,16922.78283,17.14439697
327,327,12309.27859,14.93381067
328,328,14090.63596,15.85343489
329,329,12066.83702,14.79748931
330,330,12206.51282,14.88026835
331,331,14254.31247,15.87417127
332,332,12813.61623,15.2102187
333,333,12646.86775,15.12090547
334,334,13534.803219999998,15.58189155
335,335,14003.90422,15.806503
336,336,13850.61937,15.74438318
337,337,14275.06724,15.91540396
338,338,16410.76747,16.92740134
339,339,13790.45356,15.71435373
340,340,12604.11243,15.09046364
341,341,16746.3762,16.9054759
342,342,13488.59145,15.55809008
343,343,15839.40792,16.67644676
344,344,14486.11731,16.05446972
345,345,15959.03525,16.72213829
346,346,12558.86504,15.06518162
347,347,17417.124480000002,17.30324133
348,348,15750.64585,16.62545289
349,349,17370.13902,17.32502644
350,350,21365.45256,18.84716163
351,351,18092.27698,17.62269307
352,352,19127.9033,18.03231933
353,353,18217.78454,17.67076653
354,354,17355.4677,17.3090957
355,355,15546.16898,16.54450178
356,356,17869.23486,17.52465792
357,357,14776.82543,16.17286326
358,358,19859.83015,18.301111
359,359,17135.14509,17.23757498
360,360,20218.11032,18.44051316
361,361,18231.98555,17.66152561
362,362,14546.50044,16.05675181
363,363,20000.61611,18.31940177
364,364,20035.83007,18.376773
365,365,16473.59286,16.95304088
366,366,17405.90642,17.33966779
367,367,13686.29448,15.6472862
368,368,15867.01165,16.68171078
369,369,20172.41569,18.42166956
370,370,16825.081830000006,17.1037888
371,371,14851.00716,16.20166219
372,372,21870.66532,18.96786724
373,373,14615.98711,16.10377887
374,374,15112.49256,16.33451297
375,375,19065.787180000007,18.01185471
376,376,17859.21141,17.53731787
377,377,13409.31444,15.50479689
378,378,13690.557019999998,15.65673778
379,379,14935.58195,16.25173439
380,380,12891.64627,15.24804624
381,381,14746.24096,16.14990496
382,382,15102.488469999998,16.33817393
383,383,13410.25471,15.50994964
384,384,17204.87123,17.26650814
385,385,13927.44992,15.78259992
386,386,16189.46529,16.81894012
387,387,13838.03872,15.71954242
388,388,15457.78865,16.50224833
389,389,14534.95812,16.07851123
390,390,17674.04331,17.46240155
391,391,18104.06494,17.6233722
392,392,17233.156590000002,17.27808973
393,393,14283.92449,15.951645499999998
394,394,14097.04641,15.84208805
395,395,18379.32405,17.71475599
396,396,13424.15932,15.52632962
397,397,13544.008569999998,15.57654824
398,398,13008.04188,15.31286375
399,399,15628.53415,16.58270833
400,400,17555.972130000002,17.37293503
401,401,12859.35643,15.22855061
402,402,12978.56116,15.29496464
403,403,15143.41725,16.35547718
404,404,13994.15331,15.81554329
405,405,14110.24135,15.84733085
406,406,14644.041480000002,16.11607625
407,407,18296.21775,17.6391965
408,408,15184.54993,16.38228217
409,409,15467.80059,16.51300973
410,410,13896.07811,15.75285882
411,411,15710.05168,16.60955213
412,412,13193.735,15.40026103
413,413,17107.379719999994,17.15152686
414,414,15603.4151,16.57309047
415,415,12931.88792,15.26099384
416,416,15709.57493,16.56762758
417,417,16242.04226,16.85676934
418,418,17549.38305,17.37506289
419,419,14039.8542,15.79752915
420,420,16498.93449,16.96538699
421,421,14218.94544,15.92597071
422,422,16802.16006,17.064677399999994
423,423,12580.17682,15.0724093
424,424,17487.34047,17.36428396
425,425,16251.056669999998,16.8464217
426,426,14866.45512,16.23568441
427,427,15608.16175,16.57401958
428,428,17217.63029,17.25284251
429,429,19908.37474,18.33090105
430,430,13673.71295,15.64136334
431,431,14376.6092,16.00011479
432,432,16875.03425,17.10078103
433,433,13041.36023,15.32112954
434,434,14573.45683,16.06928467
435,435,17471.832769999994,17.36324963
436,436,14493.31529,16.05720748
437,437,16438.24402,16.93887875
438,438,13048.89969,15.32347403
439,439,15924.089430000002,16.69335905
440,440,15495.995,16.51934152
441,441,14740.51916,16.1725616
442,442,18366.10815,17.71238237
443,443,12672.69442,15.13275136
444,444,17744.592259999998,17.37488984
445,445,17409.51975,17.33526567
446,446,12452.98171,15.00904566
447,447,15629.46096,16.55756089
448,448,13125.50143,15.37364206
449,449,16157.27853,16.72674148
450,450,14185.7915,15.89324165
451,451,14955.248130000002,16.18348358
452,452,18348.72255,17.72020332
453,453,13714.737180000002,15.66445415
454,454,15244.420869999998,16.40238833
455,455,16172.17888,16.79874658
456,456,19117.03681,18.01663466
457,457,18269.63245,17.70057777
458,458,13702.30036,15.665333
459,459,12486.70514,15.03260584
460,460,16222.8999,16.82756125
461,461,14334.98007,15.98156498
462,462,13866.89896,15.75152405
463,463,16685.26614,17.0073266
464,464,16020.86626,16.76057339
465,465,15712.80352,16.62422803
466,466,15859.15611,16.68091986
467,467,13255.29396,15.42528975
468,468,16022.623619999997,16.75649297
469,469,16771.82191,17.07123039
470,470,14752.61437,16.17964195
471,471,12323.78669,14.94079141
472,472,14367.73766,15.97629391
473,473,17294.11052,17.29944535
474,474,17689.45288,17.46877867
475,475,18758.40869,17.85540495
476,476,15503.62996,16.52036898
477,477,16358.20089,16.90353119
478,478,13105.5422,15.35438969
479,479,12452.89896,15.01230952
480,480,14415.60395,15.96769474
481,481,14405.9184,15.99851017
482,482,17219.39895,17.26041398
483,483,16174.52378,16.79830869
484,484,13872.350580000002,15.74625155
485,485,16651.42841,17.00896635
486,486,15421.71119,16.48283247
487,487,18991.65008,17.97307417
488,488,15650.46527,16.59053753
489,489,12352.26723,14.95554784
490,490,14105.4382,15.82077696
491,491,12954.60633,15.28243421
492,492,20209.81387,18.43822995
493,493,20847.3776,18.66637122
494,494,19762.61986,18.25958291
495,495,14895.36089,16.22549279
496,496,18434.30355,17.7344902
497,497,15921.83327,16.69344192
498,498,20258.94951,18.43607939
499,499,18605.53951,17.80649901
500,500,18622.67595,17.83813602
501,501,17178.96861,17.25757427
502,502,18613.79776,17.82468118
503,503,20124.93991,18.40212374
504,504,18194.24761,17.66957811
505,505,25221.17978,20.10817448
506,506,19815.85023,18.29638783
507,507,15911.48484,16.64609398
508,508,20742.18671,18.62723467
509,509,19094.31742,18.01342666
510,510,19245.98299,18.06169029
511,511,25883.03181,20.31999093
512,512,16785.83625,17.05116038
513,513,22846.03091,19.33335269
514,514,24550.85993,19.91820699
515,515,21650.27549,18.94800295
516,516,24831.00153,20.00681732
517,517,23517.63017,19.58536562
518,518,21626.94359,18.93994916
519,519,22402.87499,19.21579387
520,520,27757.35459,20.88414267
521,521,22318.90711,19.18662662
522,522,24402.820880000007,19.86901945
523,523,19490.23272,18.16401338
524,524,18643.87766,17.84382835
525,525,22778.42781,19.3321464
526,526,24239.71037,19.81710242
527,527,26109.82509,20.38058461
528,528,28439.960860000007,21.07004024
529,529,21499.104,18.88067495
530,530,24227.1095,19.78059536
531,531,18723.25179,17.87910637
532,532,19857.02355,18.31199161
533,533,22775.3141,19.3412907
534,534,22865.78031,19.37223041
535,535,24141.51892,19.78401977
536,536,25002.46453,20.06028128
537,537,17372.88993,17.29050908
538,538,19610.88945,18.2115042
539,539,17489.218090000002,17.38596322
540,540,25221.72756,20.09874947
541,541,17429.23343,17.36287387
542,542,23588.76341,19.59581186
543,543,18641.46013,17.84833139
544,544,22744.16384,19.30360724
545,545,19650.40139,18.23145426
546,546,22351.8394,19.19825322
547,547,25703.63048,20.27557282
548,548,16492.6807,16.93414906
549,549,20851.64835,18.67656306
550,550,27086.708280000006,20.67901696
551,551,24309.94059,19.82972458
552,552,15292.0721,16.42086475
553,553,17789.47997,17.50528582
554,554,15519.900130000002,16.51810428
555,555,14347.00463,15.98806798
556,556,23328.93284,19.47973884
557,557,16820.27509,17.10739121
558,558,15772.82604,16.64801196
559,559,18065.92702,17.61264454
560,560,24063.88395,19.76170725
561,561,15505.6728,16.50874517
562,562,17306.5991,17.28879121
563,563,14482.01496,16.04478949
564,564,17603.855190000002,17.39471951
565,565,14119.50457,15.86325851
566,566,16564.64115,16.99358041
567,567,17293.86651,17.30668097
568,568,17597.17902,17.43147214
569,569,13752.82224,15.69431704
570,570,15360.552430000002,16.42113929
571,571,12789.16298,15.19074858
572,572,15804.77125,16.6652408
573,573,14095.17495,15.86348006
574,574,14633.490069999998,16.08433807
575,575,18603.09639,17.82832995
576,576,12232.56963,14.89149737
577,577,13903.34385,15.76976803
578,578,19899.42485,18.05968216
579,579,17149.44213,17.2299325
580,580,18049.00201,17.58568007
581,581,11732.71056,14.6121507
582,582,15231.06019,16.34571363
583,583,17392.0572,17.22742561
584,584,17733.020780000006,17.44557365
585,585,14222.45296,15.9244425
586,586,15824.48131,16.65262609
587,587,15449.39946,16.48326298
588,588,13873.6223,15.75012843
589,589,15989.15836,16.74461049
590,590,13878.87692,15.75841044
591,591,16570.4198,16.9782077
592,592,14303.02699,15.90068728
593,593,13905.255319999998,15.76123296
594,594,16768.91792,16.9251133
595,595,12368.49761,14.9680393
596,596,13708.28004,15.67056354
597,597,13924.28339,15.75652246
598,598,14338.93311,15.96584619
599,599,12130.81527,14.83715532
600,600,13554.0027,15.59461014
601,601,12487.79601,15.026923000000002
602,602,17488.40614,17.30308322
603,603,13861.865069999998,15.74039499
604,604,16493.790930000006,16.8804078
605,605,12479.45983,15.02759959
606,606,12297.39648,14.93030198
607,607,12502.85702,15.04232196
608,608,14277.318469999998,15.95278949
609,609,13595.28596,15.58321932
610,610,13107.75842,15.36411562
611,611,15457.11562,16.40167274
612,612,16184.08552,16.8052035
613,613,14860.20491,16.1806079
614,614,13293.31552,15.45779437
615,615,15379.95335,16.47327283
616,616,13722.47321,15.67590152
617,617,13593.94893,15.609099100000002
618,618,13946.664019999998,15.73234976
619,619,13814.52497,15.71013478
620,620,14123.562869999998,15.8737128
621,621,13201.66184,15.40540463
622,622,12996.24124,15.30698414
623,623,18512.08114,17.66806628
624,624,13886.945919999998,15.75608999
625,625,13991.791480000002,15.81429786
626,626,14340.62819,15.9603541
627,627,14319.10041,15.9659748
628,628,17918.112230000002,17.44123946
629,629,14370.56919,15.99129064
630,630,19455.02526,18.05333568
631,631,13624.88547,15.62867315
632,632,14891.26754,16.24044495
633,633,18651.22158,17.80552079
634,634,17923.85256,17.48869178
635,635,13227.45265,15.41800924
636,636,17095.301369999994,17.19089041
637,637,15948.7882,16.71822492
638,638,17237.03399,17.28083143
639,639,18692.41379,17.86258251
640,640,20664.86845,18.58376336
641,641,15566.6509,16.50251922
642,642,16309.74301,16.88546771
643,643,18869.03699,17.92770621
644,644,19257.32413,18.04807822
645,645,17360.095390000002,17.31895122
646,646,16097.52567,16.79115435
647,647,18664.07016,17.84413907
648,648,17628.0018,17.4426614
649,649,14676.31595,16.0861929
650,650,20527.51984,18.52362566
651,651,16706.982930000002,17.05138997
652,652,16531.85466,16.97668257
653,653,16438.9583,16.94332794
654,654,17336.5352,17.32346671
655,655,22143.28066,19.12019127
656,656,14376.13436,15.97201706
657,657,20470.257230000007,18.53132886
658,658,14999.47151,16.28596509
659,659,19813.26472,18.28672317
660,660,15483.26154,16.50908672
661,661,13392.63427,15.48812719
662,662,17327.84482,17.30498039
663,663,15800.91685,16.64648422
664,664,17791.86006,17.50852787
665,665,14215.50776,15.9229158
666,666,16644.93625,17.03124284
667,667,15883.04526,16.68862042
668,668,18586.16686,17.73794329
669,669,21679.02428,18.95839548
670,670,16785.65959,17.08148948
671,671,15242.18091,16.40675602
672,672,19283.65253,18.0039842
673,673,19106.65762,18.01887062
674,674,17887.86046,17.53740953
675,675,14272.77114,15.94170218
676,676,16215.00809,16.84691514
677,677,16017.76766,16.75991001
678,678,23181.25907,19.44662782
679,679,14721.414019999998,16.15856286
680,680,20161.78537,18.42600785
681,681,19826.07913,18.27951494
682,682,13285.97343,15.42098389
683,683,19633.70927,18.17362225
684,684,14940.25866,16.26074657
685,685,16473.64974,16.93642115
686,686,13602.12866,15.61717171
687,687,13662.83979,15.64739298
688,688,13896.87102,15.76498776
689,689,15965.78659,16.70124106
690,690,15229.72672,16.39212936
691,691,17437.542980000002,17.32347775
692,692,14833.91971,16.20233492
693,693,16341.81521,16.8852977
694,694,15613.09709,16.56737452
695,695,13474.20915,15.52881846
696,696,15306.31866,16.42953814
697,697,17125.86775,17.22513973
698,698,16165.83135,16.81949245
699,699,14989.91734,16.29106449
700,700,14546.400419999998,16.07409297
701,701,17782.96805,17.495137
702,702,15221.35984,16.38597736
703,703,14398.33401,16.01248016
704,704,14780.53345,16.19231775
705,705,18640.85069,17.82979206
706,706,14886.43436,16.24475354
707,707,13550.27834,15.59053213
708,708,16717.13118,17.04691602
709,709,16865.620880000002,17.11009935
710,710,17194.06227,17.24232583
711,711,14228.13586,15.92505448
712,712,13333.8873,15.48216461
713,713,16101.19451,16.78810516
714,714,15376.194980000002,16.46294792
715,715,15848.38332,16.67938184
716,716,13620.39415,15.60881272
717,717,13995.08279,15.79431041
718,718,17673.8841,17.4452687
719,719,15384.44201,16.47519817
720,720,13592.07145,15.61118326
721,721,15463.014830000002,16.50753848
722,722,17468.1784,17.32018933
723,723,15143.58196,16.3547073
724,724,13504.39635,15.51753071
725,725,13807.41327,15.71546467
726,726,14964.16111,16.27448039
727,727,12551.7631,15.06103434
728,728,14013.84589,15.81729153
729,729,16440.64153,16.8917025
730,730,17376.120619999998,17.31994226
731,731,15148.93249,16.36522629
732,732,13689.12514,15.66067321
733,733,13165.28767,15.39298337
734,734,15360.41869,16.45129943
735,735,18015.5099,17.55534866
736,736,15655.24202,16.59264133
737,737,13377.24334,15.48908318
738,738,14407.80787,16.00332437
739,739,17388.453380000006,17.30988378
740,740,12192.52255,14.86498604
741,741,17964.92681,17.50887549
742,742,17994.40775,17.55005876
743,743,12165.57485,14.84954002
744,744,13825.19072,15.71623422
745,745,15451.22379,16.41664739
746,746,14269.06508,15.93463782
747,747,14350.88521,15.98633111
748,748,15465.856280000002,16.44209603
749,749,15298.66861,16.42152751
750,750,14812.82671,16.201430900000002
751,751,13815.43664,15.7202704
752,752,13681.99355,15.65977398
753,753,19909.76081,18.22079317
754,754,15362.55404,16.44754474
755,755,19876.89473,18.26912257
756,756,17658.6561,17.44217213
757,757,14645.6421,16.11164991
758,758,13930.44485,15.78175987
759,759,18625.98802,17.78588597
760,760,15343.431030000002,16.40956796
761,761,15574.844469999998,16.5614371
762,762,12708.41305,15.14649034
763,763,15314.215880000002,16.43486188
764,764,16861.93425,17.07674261
765,765,17318.08895,17.2996964
766,766,13737.64589,15.68432723
767,767,14370.14382,15.99276933
768,768,16704.71864,17.05727233
769,769,15334.79185,16.44857006
770,770,15537.123480000002,16.5373542
771,771,17983.48157,17.54865683
772,772,13761.90804,15.67603194
773,773,17221.5821,17.27334315
774,774,15798.83159,16.66295357
775,775,16391.48843,16.923613800000002
776,776,15097.79829,16.30439872
777,777,14856.44549,16.2133525
778,778,13642.99161,15.63422492
779,779,15678.30677,16.6064201
780,780,20759.26323,18.63124817
781,781,16814.86564,17.09088289
782,782,16773.40097,17.08202763
783,783,18346.61501,17.72863618
784,784,16785.86658,17.08938446
785,785,16385.20005,16.91775438
786,786,21443.20007,18.87946848
787,787,22245.88558,19.16036503
788,788,19860.68324,18.29300022
789,789,16655.04663,17.03685968
790,790,19233.51048,18.07519687
791,791,17650.22618,17.4257319
792,792,25703.65676,20.27021797
793,793,19670.02493,18.19592939
794,794,17775.97627,17.46530048
795,795,18888.68537,17.94588623
796,796,18895.75303,17.9471941
797,797,16810.99594,17.08553378
798,798,21426.36504,18.8446483
799,799,16241.49751,16.77731642
800,800,17675.69709,17.46346401
801,801,21066.23044,18.75205833
802,802,19593.68655,18.19477502
803,803,20877.75943,18.68503419
804,804,25356.53884,20.1699842
805,805,23550.42279,19.59227463
806,806,27345.58427,20.75320752
807,807,18157.28044,17.5791723
808,808,19197.88669,18.05357272
809,809,22377.473680000006,19.19851134
810,810,17661.03156,17.4199556
811,811,20355.38705,18.48175305
812,812,19004.453,17.98166053
813,813,23482.30916,19.57160072
814,814,25508.05618,20.21260152
815,815,24959.53073,20.04699226
816,816,22906.0348,19.38144063
817,817,20108.64396,18.39667135
818,818,20244.80833,18.43632762
819,819,23827.95919,19.68344838
820,820,17764.439309999998,17.49844338
821,821,21784.50685,18.98790674
822,822,22347.87999,19.19026205
823,823,19632.276530000006,18.22935686
824,824,16097.46085,16.72792372
825,825,20263.08329,18.42859995
826,826,23549.03377,19.57288516
827,827,22855.88179,19.35902541
828,828,16218.32334,16.83242472
829,829,27987.76462,20.85459919
830,830,16008.71139,16.74558086
831,831,18040.95488,17.6086465
832,832,22532.52804,19.22670495
833,833,17567.03152,17.41384105
834,834,20705.48545,18.58079448
835,835,19201.96622,18.05142795
836,836,21352.34111,18.81504923
837,837,18532.75851,17.80292562
838,838,24125.02516,19.65824448
839,839,14436.329430000002,16.00366621
840,840,14487.86174,16.04413179
841,841,18854.18208,17.85562028
842,842,18407.61463,17.69982892
843,843,18891.10475,17.92523346
844,844,14509.29323,16.0443337
845,845,15173.21821,16.36891164
846,846,17882.317030000002,17.52532313
847,847,18303.73174,17.7092508
848,848,14491.82982,16.02864199
849,849,15055.03632,16.32387933
850,850,15102.435280000003,16.32266941
851,851,16599.171430000002,16.99255887
852,852,14946.68315,16.27276528
853,853,15072.79934,16.27405717
854,854,16805.92409,16.96956421
855,855,14966.71955,16.28199222
856,856,11748.48266,14.61892071
857,857,15703.562780000002,16.48394784
858,858,14344.83466,15.98070753
859,859,15543.06039,16.544456699999998
860,860,17770.44783,17.46555175
